EngineID,Cycle,OpSetting1,OpSetting2,OpSetting3,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,Ps30,phi,NRf,NRc,BPR,farB,htBleed,Nf_dmd,PCNfR_dmd,W31,W32,RUL
1.043,0.177,0.050,-0.349,0.000,0.000,-1.022,-0.425,-0.184,-1.000,0.142,0.827,-1.925,0.704,0.000,-1.128,0.700,-1.337,0.473,-0.961,-1.000,-1.427,0.000,0.000,1.238,1.423,93.000
1.043,0.192,-0.042,0.674,0.000,0.000,-0.642,-0.756,-0.618,-1.000,0.142,0.906,-0.939,0.348,0.000,-0.229,-0.059,-0.642,1.036,-0.862,-1.000,-0.782,0.000,0.000,0.353,0.813,92.000
1.043,0.206,0.736,0.674,0.000,0.000,-0.082,-1.384,-1.095,-1.000,-7.058,1.607,-1.362,0.654,0.000,-1.465,0.917,-0.642,0.518,-1.801,-1.000,-0.782,0.000,0.000,0.408,0.596,91.000
1.043,0.221,0.278,-1.714,0.000,0.000,-0.942,-0.578,-0.456,-1.000,0.142,0.839,-0.235,0.353,0.000,-0.229,1.500,-1.337,0.996,-0.750,-1.000,-1.427,0.000,0.000,0.463,0.734,90.000
1.043,0.235,0.050,-0.690,0.000,0.000,-1.562,0.613,-1.138,-1.000,-7.058,1.980,-1.362,0.237,0.000,-1.577,1.310,-1.337,0.340,-0.969,-1.000,-1.427,0.000,0.000,0.961,1.042,89.000
1.043,0.250,1.513,-0.349,0.000,0.000,-0.842,-1.517,-0.976,-1.000,-7.058,1.076,-0.798,0.483,0.000,-0.940,0.551,-0.364,0.484,0.281,-1.000,0.510,0.000,0.000,1.238,0.372,88.000
1.043,0.264,-0.636,-1.032,0.000,0.000,-0.222,-1.948,-1.000,-1.000,0.142,0.161,-1.502,0.866,0.000,-0.978,0.565,-0.781,0.749,-0.287,-1.000,-0.136,0.000,0.000,1.404,-0.090,87.000
1.043,0.279,-0.133,1.016,0.000,0.000,-1.842,-0.111,-1.078,-1.000,0.142,0.940,-0.798,0.402,0.000,-0.716,0.578,-1.059,0.573,-1.398,-1.000,-1.427,0.000,0.000,-0.090,0.716,86.000
1.043,0.293,-0.910,-0.008,0.000,0.000,-0.922,-0.787,-1.310,-1.000,0.142,0.240,-1.080,0.792,0.000,-1.277,0.822,-1.198,0.444,-0.329,-1.000,-0.782,0.000,0.000,0.297,0.586,85.000
1.043,0.308,2.564,-0.690,0.000,0.000,-0.442,-0.555,-0.879,-1.000,0.142,1.358,-1.362,0.668,0.000,-0.529,0.348,-1.337,0.761,-0.916,-1.000,-1.427,0.000,0.000,1.127,-0.070,84.000
1.043,0.322,-0.499,1.016,0.000,0.000,-0.322,-1.938,-0.734,-1.000,0.142,1.562,-1.643,0.570,0.000,-0.866,0.524,-1.198,0.542,0.183,-1.000,-1.427,0.000,0.000,0.408,-0.008,83.000
1.043,0.337,1.467,-0.690,0.000,0.000,0.418,-0.261,-1.065,-1.000,0.142,0.003,-1.080,0.730,0.000,-0.491,0.673,-1.059,0.498,-0.836,-1.000,-0.136,0.000,0.000,0.685,1.065,82.000
1.043,0.351,0.004,-0.008,0.000,0.000,-1.282,0.419,-0.623,-1.000,0.142,0.884,-1.221,0.628,0.000,-0.678,1.039,-0.642,0.921,-0.260,-1.000,0.510,0.000,0.000,0.740,1.239,81.000
1.043,0.366,1.056,1.357,0.000,0.000,1.218,0.130,-1.104,-1.000,0.142,0.714,-1.221,0.699,0.000,-0.491,0.402,-1.059,0.924,-1.070,-1.000,0.510,0.000,0.000,0.242,0.101,80.000
1.043,0.380,-0.910,-1.714,0.000,0.000,-0.662,0.438,-1.043,-1.000,0.142,0.952,-1.362,0.581,0.000,-1.315,1.134,-1.337,0.652,-0.292,-1.000,-0.782,0.000,0.000,0.519,0.849,79.000
1.043,0.395,-0.453,-0.690,0.000,0.000,-0.062,0.107,-0.973,-1.000,0.142,1.019,-1.362,0.550,0.000,-1.128,0.592,-1.337,0.657,1.089,-1.000,0.510,0.000,0.000,1.017,0.378,78.000
1.043,0.409,-0.545,0.333,0.000,0.000,-0.122,0.327,-0.677,-1.000,0.142,1.212,-0.798,1.072,0.000,-0.266,0.104,-0.503,1.156,-1.209,-1.000,-0.136,0.000,0.000,1.680,0.832,77.000
1.043,0.424,-1.916,1.016,0.000,0.000,-0.802,0.776,-0.108,-1.000,0.142,0.545,-1.221,0.681,0.000,-0.491,0.890,-1.615,0.802,-1.209,-1.000,-0.782,0.000,0.000,1.404,0.760,76.000
1.043,0.438,-1.276,0.674,0.000,0.000,-0.502,-1.542,-0.616,-1.000,0.142,1.087,-0.798,0.763,0.000,-1.090,0.931,-0.364,0.560,-0.870,-1.000,-0.136,0.000,0.000,-0.090,0.781,75.000
1.043,0.453,-0.545,-1.032,0.000,0.000,-0.102,-0.165,0.837,-1.000,0.142,0.805,-2.066,0.918,0.000,-0.791,0.565,-0.920,0.894,-0.625,-1.000,-0.136,0.000,0.000,0.961,1.298,74.000
1.043,0.467,0.187,-1.373,0.000,0.000,-0.582,0.287,-0.755,-1.000,0.142,0.906,-0.516,0.850,0.000,-0.791,0.172,-0.920,1.069,-1.252,-1.000,0.510,0.000,0.000,0.463,-0.174,73.000
1.043,0.482,0.827,1.016,0.000,0.000,-0.462,-1.516,-1.038,-1.000,0.142,0.364,-1.643,0.834,0.000,-1.277,-0.018,-0.642,0.846,-0.620,-1.000,-0.782,0.000,0.000,-0.367,0.401,72.000
1.043,0.496,3.296,-1.373,0.000,0.000,-0.522,-0.842,-0.260,-1.000,0.142,0.918,-1.643,0.619,0.000,-0.866,0.470,-1.615,1.142,-0.385,-1.000,-0.136,0.000,0.000,0.906,0.578,71.000
1.043,0.511,-0.636,-1.032,0.000,0.000,0.158,-1.061,-0.530,-1.000,0.142,0.613,-1.221,0.801,0.000,-0.866,0.646,-1.754,1.221,-0.934,-1.000,-0.136,0.000,0.000,0.906,-0.076,70.000
1.043,0.525,-0.727,1.016,0.000,0.000,-0.522,0.510,-1.138,-1.000,0.142,0.262,-0.798,0.946,0.000,-0.791,0.470,-0.920,1.056,-0.268,-1.000,0.510,0.000,0.000,0.408,1.803,69.000
1.043,0.540,2.199,0.333,0.000,0.000,-0.622,-2.377,-0.502,-1.000,0.142,1.099,-1.080,1.044,0.000,-0.229,1.338,-0.642,1.038,-0.462,-1.000,-0.136,0.000,0.000,0.740,0.215,68.000
1.043,0.554,-0.087,0.674,0.000,0.000,0.618,-0.818,-0.428,-1.000,0.142,1.019,-1.502,0.920,0.000,-1.165,0.239,-0.781,0.902,-0.510,-1.000,-0.136,0.000,0.000,1.404,1.405,67.000
1.043,0.569,-0.407,-1.032,0.000,0.000,-0.042,-0.992,0.046,-1.000,0.142,-0.189,-0.939,0.960,0.000,-0.753,1.297,-0.364,1.043,-0.614,-1.000,-0.782,0.000,0.000,0.851,1.414,66.000
1.043,0.584,0.324,0.674,0.000,0.000,0.358,-0.483,-0.410,-1.000,0.142,0.466,-0.939,0.853,0.000,-0.978,0.334,-1.059,1.079,0.572,-1.000,-0.782,0.000,0.000,1.293,0.310,65.000
1.043,0.598,-0.133,-0.690,0.000,0.000,-0.382,-0.547,-0.307,-1.000,0.142,-0.280,-1.221,0.849,0.000,-0.079,0.022,-0.642,1.395,-1.086,-1.000,-0.782,0.000,0.000,0.021,1.181,64.000
1.043,0.613,0.095,-0.008,0.000,0.000,-1.202,-0.875,0.041,-1.000,0.142,0.680,-0.657,1.099,0.000,-0.716,0.768,-1.198,1.299,-0.830,-1.000,-1.427,0.000,0.000,0.685,1.561,63.000
1.043,0.627,0.187,1.016,0.000,0.000,-0.362,-0.191,-0.875,-1.000,0.142,0.217,-1.643,0.965,0.000,-1.053,0.755,-1.337,1.264,-0.644,-1.000,-0.136,0.000,0.000,1.238,1.119,62.000
1.043,0.642,-2.099,-0.008,0.000,0.000,-0.002,0.380,-0.442,-1.000,0.142,-0.223,-0.657,0.855,0.000,-1.427,1.121,-0.364,1.289,0.108,-1.000,0.510,0.000,0.000,0.574,0.669,61.000
1.043,0.656,-0.133,-0.008,0.000,0.000,-0.462,-0.845,0.045,-1.000,0.142,0.816,-1.221,1.375,0.000,0.145,0.714,-1.198,1.275,-0.870,-1.000,-1.427,0.000,0.000,0.685,0.972,60.000
1.043,0.671,-2.008,-0.690,0.000,0.000,-0.002,0.318,-0.934,-1.000,0.142,-0.257,-0.798,1.101,0.000,0.071,-0.100,-0.920,1.257,-0.614,-1.000,-0.136,0.000,0.000,0.408,0.085,59.000
1.043,0.685,-0.819,0.333,0.000,0.000,-0.722,0.554,-0.048,-1.000,0.142,0.195,-0.798,1.323,0.000,0.445,0.660,-0.781,1.500,0.212,-1.000,0.510,0.000,0.000,0.076,0.913,58.000
1.043,0.700,-1.185,-0.008,0.000,0.000,0.458,-0.206,0.002,-1.000,0.142,0.285,-0.939,1.417,0.000,0.295,0.687,-1.476,1.217,0.972,-1.000,0.510,0.000,0.000,0.131,0.140,57.000
1.043,0.714,-0.316,0.674,0.000,0.000,-1.302,0.138,-0.236,-1.000,0.142,0.364,-0.798,1.256,0.000,-0.229,1.026,-0.920,1.551,0.169,-1.000,-0.136,0.000,0.000,0.187,0.099,56.000
1.043,0.729,-0.910,0.333,0.000,0.000,-0.322,-0.529,-1.013,-1.000,0.142,0.025,-0.798,1.181,0.000,-0.379,0.280,-0.920,1.569,-1.118,-1.000,-0.136,0.000,0.000,-0.090,0.868,55.000
1.043,0.743,0.827,1.016,0.000,0.000,-0.442,-0.111,0.117,-1.000,0.142,0.432,-0.657,1.346,0.000,-0.079,0.877,-0.642,1.382,0.305,-1.000,-0.136,0.000,0.000,0.408,0.565,54.000
1.043,0.758,-0.270,0.674,0.000,0.000,-0.002,-0.974,-0.245,-1.000,0.142,0.375,-1.502,1.473,0.000,-0.341,0.131,-0.781,1.227,-0.577,-1.000,0.510,0.000,0.000,0.574,0.097,53.000
1.043,0.772,0.233,-1.714,0.000,0.000,0.118,0.003,-0.575,-1.000,0.142,1.223,-0.094,1.257,0.000,-0.454,0.999,-1.198,1.822,-0.228,-1.000,1.155,0.000,0.000,0.463,-0.100,52.000
1.043,0.787,1.147,-0.690,0.000,0.000,-0.482,-0.384,-1.409,-1.000,0.142,0.782,-0.657,1.365,0.000,0.445,0.158,-0.920,1.565,-0.108,-1.000,0.510,0.000,0.000,0.408,1.497,51.000
1.043,0.801,-0.133,-0.349,0.000,0.000,-1.862,0.332,-1.121,-1.000,0.142,-0.009,-1.221,1.663,0.000,-0.379,0.321,-0.503,1.856,0.388,-1.000,-0.136,0.000,0.000,1.348,-0.359,50.000
1.043,0.816,-0.362,1.357,0.000,0.000,0.498,-0.124,-0.162,-1.000,0.142,0.522,-0.235,1.567,0.000,-0.304,0.199,-1.059,1.601,-0.212,-1.000,0.510,0.000,0.000,0.187,-0.230,49.000
1.043,0.830,1.330,-0.690,0.000,0.000,-0.722,1.197,-0.199,-1.000,0.142,0.579,-1.362,1.718,0.000,-0.229,0.077,-1.476,1.727,0.420,-1.000,0.510,0.000,0.000,-0.311,0.488,48.000
1.043,0.845,-1.825,-1.714,0.000,0.000,0.278,-1.831,0.737,-1.000,0.142,0.308,-1.221,1.856,0.000,-0.304,0.158,-0.920,1.806,0.335,-1.000,0.510,0.000,0.000,0.795,-1.193,47.000
1.043,0.859,0.233,0.333,0.000,0.000,-0.442,-0.328,-0.453,-1.000,0.142,-0.043,-0.939,1.784,0.000,-0.341,0.226,-0.642,1.818,0.545,-1.000,-0.136,0.000,0.000,-0.588,0.018,46.000
1.043,0.874,0.507,-0.008,0.000,0.000,-1.442,1.011,-0.603,-1.000,0.142,0.229,-0.375,1.865,0.000,0.258,0.144,-0.642,1.717,1.289,-1.000,-0.782,0.000,0.000,1.072,-0.118,45.000
1.043,0.888,-0.590,-0.008,0.000,0.000,0.558,1.756,-0.340,-1.000,0.142,0.330,-1.080,1.713,0.000,-0.266,-0.452,-1.337,2.110,-0.132,-1.000,0.510,0.000,0.000,0.187,-0.162,44.000
1.043,0.903,-0.499,-1.373,0.000,0.000,0.958,0.549,-0.633,-1.000,0.142,-0.348,-0.375,2.017,0.000,-0.117,-0.059,-0.225,1.875,0.652,-1.000,-0.136,0.000,0.000,0.131,0.647,43.000
1.043,0.917,-1.185,-1.373,0.000,0.000,-0.942,-0.154,-0.157,-1.000,0.142,0.240,-1.221,1.923,0.000,-0.491,0.863,-0.503,2.046,-0.049,-1.000,1.155,0.000,0.000,-0.256,-0.497,42.000
1.043,0.932,-0.499,-0.690,0.000,0.000,0.058,0.438,-0.309,-1.000,0.142,1.031,-0.657,1.893,0.000,0.033,-0.140,-1.337,2.101,-0.582,-1.000,0.510,0.000,0.000,-0.422,-0.152,41.000
1.043,0.946,0.690,-1.373,0.000,0.000,1.758,0.857,-0.147,-1.000,0.142,0.624,-0.657,2.295,0.000,0.220,-0.317,-0.920,2.332,0.127,-1.000,0.510,0.000,0.000,1.183,0.060,40.000
1.043,0.961,0.690,-0.008,0.000,0.000,-0.702,1.286,0.021,-1.000,0.142,-0.517,-0.657,2.234,0.000,-0.266,0.266,-0.920,1.952,-0.092,-1.000,1.155,0.000,0.000,-0.975,-0.019,39.000
1.043,0.976,-0.910,-1.714,0.000,0.000,0.298,-0.593,0.634,-1.000,0.142,-0.031,-1.502,2.376,0.000,0.445,0.348,-0.781,2.108,0.196,-1.000,0.510,0.000,0.000,-0.809,0.806,38.000
1.043,0.990,-0.773,0.333,0.000,0.000,0.878,0.133,0.197,-1.000,0.142,-0.574,-0.939,2.365,0.000,0.370,0.361,-0.642,2.446,-0.502,-1.000,-0.136,0.000,0.000,0.408,-1.491,37.000
1.043,1.005,0.644,-1.032,0.000,0.000,-0.742,0.716,-0.014,-1.000,0.142,1.087,-0.516,2.107,0.000,0.220,0.294,-1.198,2.280,0.945,-1.000,-0.136,0.000,0.000,0.242,-0.685,36.000
1.043,1.019,0.004,-1.373,0.000,0.000,-0.322,0.207,1.026,-1.000,0.142,-0.178,-0.657,2.553,0.000,0.819,-0.140,-0.781,2.491,0.279,-1.000,-0.136,0.000,0.000,0.408,-0.642,35.000
1.043,1.034,0.507,1.016,0.000,0.000,0.178,-0.273,0.116,-1.000,0.142,-0.483,-0.516,2.176,0.000,0.071,-0.154,-0.920,2.479,-0.017,-1.000,-0.136,0.000,0.000,-0.367,0.622,34.000
1.043,1.048,0.736,1.357,0.000,0.000,0.558,-0.154,0.680,-1.000,0.142,-0.449,-0.798,2.491,0.000,0.744,0.660,-0.781,2.760,0.676,-1.000,0.510,0.000,0.000,-0.975,-0.519,33.000
1.043,1.063,-1.962,-1.373,0.000,0.000,1.258,1.063,0.084,-1.000,0.142,0.127,-1.362,2.359,0.000,0.707,0.741,-1.059,2.663,0.231,-1.000,0.510,0.000,0.000,0.851,-0.961,32.000
1.043,1.077,-0.179,0.674,0.000,0.000,0.798,1.071,0.147,-1.000,0.142,-0.325,-0.657,2.556,0.000,-0.117,0.524,-0.225,2.689,0.417,-1.000,0.510,0.000,0.000,-0.699,0.273,31.000
1.043,1.092,1.559,-1.714,0.000,0.000,0.298,0.259,0.966,-1.000,0.142,0.093,-0.798,2.938,0.000,0.595,-0.425,-1.198,2.804,0.103,-1.000,-0.136,0.000,0.000,-0.035,-0.213,30.000
1.043,1.106,1.467,-1.373,0.000,0.000,0.498,1.229,-0.936,-1.000,0.142,-0.585,0.047,2.543,0.000,0.445,0.483,-1.059,2.825,-0.361,-1.000,-0.782,0.000,0.000,-0.975,0.315,29.000
1.043,1.121,-1.230,0.674,0.000,0.000,0.198,0.884,0.088,-1.000,0.142,-0.562,-0.939,2.790,0.000,0.857,-0.276,-0.364,2.904,1.111,-1.000,1.155,0.000,0.000,-0.090,-0.563,28.000
1.043,1.135,-0.316,1.016,0.000,0.000,-0.682,1.060,0.273,-1.000,0.142,-0.280,0.329,3.084,0.000,1.156,0.660,-0.364,3.214,0.351,-1.000,0.510,0.000,0.000,-0.865,-0.761,27.000
1.043,1.150,0.918,-0.008,0.000,0.000,0.698,0.857,0.775,-1.000,0.142,-0.212,0.047,3.279,0.000,0.108,-0.127,0.054,3.254,-0.089,-1.000,1.155,0.000,0.000,-1.031,-0.911,26.000
1.043,1.164,-0.042,-0.008,0.000,0.000,0.038,0.164,0.031,-1.000,0.142,-0.088,0.470,3.060,0.000,-0.004,-0.100,0.332,3.103,0.764,-1.000,0.510,0.000,0.000,-0.422,-0.084,25.000
1.043,1.179,0.416,-0.690,0.000,0.000,0.478,1.438,0.767,-1.000,0.142,-0.619,-0.375,3.301,0.000,1.007,-0.466,0.054,3.431,0.425,-1.000,-0.136,0.000,0.000,0.353,-0.293,24.000
1.043,1.193,0.598,-0.690,0.000,0.000,1.158,0.526,0.015,-1.000,0.142,-0.540,-0.235,2.983,0.000,0.744,0.117,-0.086,3.196,0.623,-1.000,1.155,0.000,0.000,-0.367,-1.295,23.000
1.043,1.208,-0.179,1.357,0.000,0.000,0.778,1.983,0.174,-1.000,0.142,-0.415,-0.235,3.682,0.000,0.183,0.117,-0.642,3.843,1.028,-1.000,1.155,0.000,0.000,-1.805,-0.527,22.000
1.043,1.222,1.284,1.357,0.000,0.000,-0.342,0.637,1.047,-1.000,0.142,-0.935,-0.939,3.073,0.000,0.969,-0.506,-0.364,3.306,1.265,-1.000,-0.136,0.000,0.000,-0.920,-0.779,21.000
1.043,1.237,-1.230,1.016,0.000,0.000,1.098,1.495,0.642,-1.000,0.142,-0.382,-0.516,3.707,0.000,0.744,-0.818,0.471,3.414,1.735,-1.000,1.801,0.000,0.000,-1.197,-1.789,20.000
1.043,1.251,0.736,-1.032,0.000,0.000,0.858,2.133,1.502,-1.000,0.142,-1.252,-0.235,3.821,0.000,0.819,-1.022,-0.225,3.919,1.457,-1.000,1.155,0.000,0.000,-1.639,-1.272,19.000
1.043,1.266,1.970,0.333,0.000,0.000,1.418,0.396,1.167,-1.000,0.142,-1.116,0.188,3.988,0.000,0.707,-0.683,0.054,3.827,1.420,-1.000,1.801,0.000,0.000,-1.031,-0.880,18.000
1.043,1.280,1.421,1.357,0.000,0.000,1.078,1.777,0.843,-1.000,0.142,-1.093,0.892,4.008,0.000,1.081,-0.723,0.193,3.884,0.369,-1.000,-0.136,0.000,0.000,-1.695,-1.256,17.000
1.043,1.295,0.233,-0.690,0.000,0.000,1.818,2.014,1.523,-1.000,0.142,-0.280,-0.375,3.820,0.000,0.557,-0.710,-0.642,4.023,1.516,-1.000,1.155,0.000,0.000,-2.192,-1.348,16.000
1.043,1.309,-1.093,1.357,0.000,0.000,1.118,1.371,1.778,-1.000,0.142,-0.913,0.892,4.247,0.000,0.557,-0.845,0.054,4.251,1.535,-1.000,1.801,0.000,0.000,-0.035,-1.938,15.000
1.043,1.324,0.324,-1.373,0.000,0.000,1.578,1.937,1.868,-1.000,0.142,-1.116,-0.094,4.428,0.000,0.557,-0.669,0.332,4.565,1.356,-1.000,1.155,0.000,0.000,-0.588,-1.022,14.000
1.043,1.338,-1.459,-0.690,0.000,0.000,1.018,1.471,2.075,-1.000,0.142,-1.624,1.174,4.854,0.000,1.606,-0.601,-0.086,4.356,1.383,-1.000,1.155,0.000,0.000,-0.865,-1.255,13.000
1.043,1.353,0.141,0.674,0.000,0.000,0.158,0.239,2.095,-1.000,0.142,-0.743,0.047,4.689,0.000,1.606,-1.225,0.471,4.609,1.175,-1.000,3.092,0.000,0.000,-1.584,-1.707,12.000
1.043,1.367,-0.087,0.333,0.000,0.000,1.818,0.967,1.296,-1.000,0.142,-0.980,0.752,4.987,0.000,1.344,-1.157,-0.086,4.613,1.415,-1.000,0.510,0.000,0.000,-0.090,-2.587,11.000
1.043,1.382,0.187,-1.373,0.000,0.000,0.998,0.546,1.301,-1.000,0.142,-1.059,0.752,4.709,0.000,1.269,-0.778,0.054,4.557,2.017,-1.000,1.801,0.000,0.000,-0.643,-1.261,10.000
1.043,1.397,-0.270,-1.032,0.000,0.000,1.918,1.016,2.136,-1.000,0.142,-1.647,0.329,5.093,0.000,1.269,-1.062,0.610,5.002,1.183,-1.000,1.801,0.000,0.000,-1.971,-1.088,9.000
1.043,1.411,0.553,-0.690,0.000,0.000,1.438,1.950,1.923,-1.000,0.142,-1.003,0.329,5.335,0.000,1.418,-1.876,0.332,4.836,1.183,-1.000,1.801,0.000,0.000,-0.422,-1.730,8.000
1.043,1.426,1.010,-0.008,0.000,0.000,1.818,2.702,0.852,-1.000,0.142,-1.003,0.470,5.467,0.000,1.493,-0.791,-0.225,5.427,1.775,-1.000,1.801,0.000,0.000,-2.524,-1.276,7.000
1.043,1.440,-0.956,-0.008,0.000,0.000,2.798,2.808,1.925,-1.000,0.142,-1.150,0.329,5.297,0.000,2.017,-0.818,0.471,5.372,2.449,-1.000,3.092,0.000,0.000,-2.082,-1.636,6.000
1.043,1.455,0.278,0.674,0.000,0.000,1.858,2.285,1.916,-1.000,0.142,-1.658,1.315,5.418,0.000,2.354,-0.479,0.471,5.397,2.431,-1.000,2.447,0.000,0.000,-2.082,-2.275,5.000
1.043,1.469,0.095,-1.714,0.000,0.000,0.858,2.992,2.816,-1.000,0.142,-2.099,0.470,5.776,0.000,2.354,-1.022,0.471,5.368,2.223,-1.000,1.801,0.000,0.000,-1.971,-2.086,4.000
1.043,1.484,-0.179,-1.373,0.000,0.000,1.858,2.361,2.001,-1.000,0.142,-1.026,0.892,5.780,0.000,1.868,-0.927,0.332,6.006,2.156,-1.000,1.801,0.000,0.000,-2.580,-2.405,3.000
1.043,1.498,0.187,1.357,0.000,0.000,1.958,1.785,1.978,-1.000,0.142,-1.715,0.470,6.091,0.000,2.542,-1.700,1.305,5.868,2.444,-1.000,1.801,0.000,0.000,-1.750,-0.479,2.000
1.043,1.513,-1.642,0.333,0.000,0.000,1.598,1.053,1.858,-1.000,0.142,-1.489,0.329,6.105,0.000,2.392,-1.333,0.193,6.217,2.718,-1.000,3.092,0.000,0.000,-1.805,-2.296,1.000
1.043,1.527,-0.590,1.016,0.000,0.000,2.098,1.816,2.088,-1.000,0.142,-2.031,0.892,6.808,0.000,2.841,-1.903,0.888,6.508,2.135,-1.000,3.738,0.000,0.000,-1.418,-2.407,0.000
1.078,-1.565,-2.328,-0.008,0.000,0.000,-1.082,-1.498,-1.809,-1.000,0.142,1.607,-0.516,-0.354,0.000,-1.502,1.148,-0.920,0.245,-1.350,-1.000,-1.427,0.000,0.000,1.736,0.805,292.000
1.078,-1.551,-0.682,-0.349,0.000,0.000,-1.862,-2.485,-1.769,-1.000,0.142,1.946,-1.080,-0.198,0.000,-1.764,1.704,-1.615,-0.076,-1.385,-1.000,-0.782,0.000,0.000,2.068,0.273,291.000
1.078,-1.536,0.918,-1.714,0.000,0.000,-1.562,-0.351,-1.988,-1.000,0.142,1.347,-1.643,-0.309,0.000,-1.315,1.527,-1.337,-0.213,-0.726,-1.000,-0.782,0.000,0.000,1.072,1.290,290.000
1.078,-1.522,-1.230,-1.373,0.000,0.000,-1.162,-0.767,-0.717,-1.000,0.142,1.652,-2.207,-0.198,0.000,-1.539,0.863,-1.615,-0.380,-0.670,-1.000,-2.073,0.000,0.000,1.404,2.121,289.000
1.078,-1.507,1.696,-0.008,0.000,0.000,-1.022,-1.449,-1.146,-1.000,0.142,0.839,-1.221,-0.254,0.000,-1.015,2.504,-0.920,-0.283,-1.729,-1.000,-1.427,0.000,0.000,1.072,1.227,288.000
1.078,-1.493,0.187,1.016,0.000,0.000,-1.882,-1.366,-1.594,-1.000,0.142,1.652,-1.643,-0.578,0.000,-1.277,0.931,-1.893,-0.130,-1.297,-1.000,-0.782,0.000,0.000,0.795,1.508,287.000
1.078,-1.478,-0.225,0.674,0.000,0.000,-2.142,-1.079,-1.349,-1.000,0.142,1.121,-1.925,-0.304,0.000,-1.427,2.138,-1.337,-0.253,-1.801,-1.000,-1.427,0.000,0.000,1.791,2.046,286.000
1.078,-1.464,0.095,-0.349,0.000,0.000,-1.522,-0.488,-1.654,-1.000,0.142,1.178,-1.221,-0.231,0.000,-1.839,1.161,-0.781,-0.173,-1.188,-1.000,-0.782,0.000,0.000,0.851,0.661,285.000
1.078,-1.449,0.278,0.674,0.000,0.000,-1.682,-0.576,-1.634,-1.000,-7.058,1.087,-0.939,-0.694,0.000,-1.502,2.327,-0.781,-0.066,-1.332,-1.000,-1.427,0.000,0.000,0.408,1.480,284.000
1.078,-1.435,0.324,-0.349,0.000,0.000,-1.562,-1.160,-0.975,-1.000,0.142,1.720,-1.784,-0.380,0.000,-1.053,1.663,-1.198,-0.109,-0.724,-1.000,-2.719,0.000,0.000,1.348,1.545,283.000
1.078,-1.420,-0.956,-1.373,0.000,0.000,-1.242,-2.124,-2.050,-1.000,0.142,1.731,-0.939,-0.335,0.000,-1.240,2.110,-2.032,-0.103,-0.364,-1.000,-2.719,0.000,0.000,1.017,0.878,282.000
1.078,-1.405,0.736,-0.690,0.000,0.000,-2.482,-0.661,-0.761,-1.000,-7.058,2.330,-1.362,-0.281,0.000,-1.165,1.758,-1.337,-0.382,-2.068,-1.000,-1.427,0.000,0.000,0.519,1.476,281.000
1.078,-1.391,-0.042,1.016,0.000,0.000,-2.182,-0.841,-0.899,-1.000,0.142,1.245,-1.784,-0.106,0.000,-1.427,1.473,-1.615,-0.108,-1.910,-1.000,-2.073,0.000,0.000,2.068,1.157,280.000
1.078,-1.376,0.873,-1.032,0.000,0.000,-2.402,-1.762,-1.096,-1.000,-7.058,1.822,-1.080,-0.585,0.000,-0.716,1.487,-1.198,0.166,-1.342,-1.000,-0.782,0.000,0.000,1.404,1.598,279.000
1.078,-1.362,0.918,0.333,0.000,0.000,-0.802,-1.844,-1.639,-1.000,-7.058,1.618,-1.784,-0.502,0.000,-1.465,1.066,-1.893,-0.172,-1.625,-1.000,-0.782,0.000,0.000,2.012,1.531,278.000
1.078,-1.347,-1.002,-0.349,0.000,0.000,-1.062,-0.606,-1.331,-1.000,-7.058,0.714,-1.362,-0.597,0.000,-1.502,1.175,-1.893,-0.442,-1.985,-1.000,-1.427,0.000,0.000,1.348,0.768,277.000
1.078,-1.333,-0.042,0.333,0.000,0.000,-2.002,-0.705,-0.683,-1.000,0.142,1.325,-0.939,-0.410,0.000,-1.277,1.839,-1.337,-0.112,-2.012,-1.000,-0.782,0.000,0.000,1.348,0.834,276.000
1.078,-1.318,-0.727,-1.714,0.000,0.000,-1.942,-1.795,-1.844,-1.000,0.142,1.641,-1.502,-0.462,0.000,-1.876,0.985,-1.059,-0.001,-1.345,-1.000,-0.782,0.000,0.000,2.234,0.987,275.000
1.078,-1.304,0.050,-0.690,0.000,0.000,-1.462,-0.454,-1.639,-1.000,0.142,1.121,-1.080,-0.368,0.000,-1.015,0.741,-1.893,-0.073,-0.180,-1.000,-2.073,0.000,0.000,0.297,1.842,274.000
1.078,-1.289,-1.002,-1.373,0.000,0.000,-2.562,-2.245,-1.749,-1.000,0.142,1.550,-1.502,-0.615,0.000,-1.802,1.338,-1.615,-0.213,-1.942,-1.000,-1.427,0.000,0.000,1.293,1.014,273.000
1.078,-1.275,0.004,-1.032,0.000,0.000,-1.322,-1.508,-0.669,-1.000,0.142,0.986,-1.643,-0.626,0.000,-1.390,1.487,-1.893,0.028,-1.140,-1.000,-1.427,0.000,0.000,2.400,1.358,272.000
1.078,-1.260,0.781,0.333,0.000,0.000,-0.902,-2.628,-1.729,-1.000,0.142,2.002,-1.080,-0.669,0.000,-1.502,1.446,-1.754,-0.089,-0.193,-1.000,-1.427,0.000,0.000,1.293,0.878,271.000
1.078,-1.246,0.233,0.674,0.000,0.000,-0.342,-2.648,-1.727,-1.000,0.142,1.132,-1.080,-0.473,0.000,-1.577,0.646,-1.615,-0.224,-1.278,-1.000,-0.782,0.000,0.000,1.293,1.718,270.000
