EngineID,Cycle,OpSetting1,OpSetting2,OpSetting3,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,Ps30,phi,NRf,NRc,BPR,farB,htBleed,Nf_dmd,PCNfR_dmd,W31,W32
1.454,1.251,-0.179,-1.373,0.000,0.000,0.318,1.053,1.246,-1.000,0.142,-0.619,-0.094,0.357,0.000,0.295,-0.859,0.610,0.419,1.516,-1.000,1.155,0.000,0.000,-1.197,-1.267
1.454,1.266,-1.368,-0.008,0.000,0.000,0.618,0.362,0.842,-1.000,0.142,-0.834,0.470,0.938,0.000,1.081,-0.276,0.332,0.671,-0.081,-1.000,1.155,0.000,0.000,-0.920,0.090
1.454,1.280,0.781,-1.032,0.000,0.000,0.338,1.587,0.124,-1.000,0.142,-0.867,0.611,0.570,0.000,0.595,-0.574,1.027,0.602,0.753,-1.000,-0.782,0.000,0.000,-0.865,-1.120
1.454,1.295,-0.545,1.357,0.000,0.000,1.118,1.373,-0.460,-1.000,0.142,0.116,0.752,0.529,0.000,0.370,-1.510,0.332,0.568,0.871,-1.000,1.155,0.000,0.000,-0.865,0.013
1.454,1.309,0.690,-1.373,0.000,0.000,-0.162,1.732,1.002,-1.000,0.142,-0.235,0.752,0.576,0.000,1.418,-0.317,0.193,0.515,0.092,-1.000,0.510,0.000,0.000,-1.695,-1.222
1.454,1.324,0.370,1.357,0.000,0.000,0.858,0.099,0.902,-1.000,0.142,-0.393,-0.094,0.854,0.000,1.344,-0.547,0.332,0.768,0.121,-1.000,1.155,0.000,0.000,-0.311,-0.442
1.454,1.338,-0.453,0.333,0.000,0.000,0.118,-0.462,1.333,-1.000,0.142,-0.608,0.892,0.728,0.000,0.520,-1.591,1.027,0.574,1.388,-1.000,0.510,0.000,0.000,-0.035,-0.605
1.454,1.353,-0.773,-1.714,0.000,0.000,0.758,1.957,1.047,-1.000,0.142,-1.353,0.752,0.814,0.000,0.670,-1.279,0.749,0.784,0.367,-1.000,1.155,0.000,0.000,-0.699,-0.002
1.454,1.367,0.050,-0.008,0.000,0.000,0.818,0.657,1.037,-1.000,0.142,-0.540,0.047,0.820,0.000,1.156,-0.994,-0.086,0.911,1.625,-1.000,1.155,0.000,0.000,-1.197,-2.022
1.454,1.382,-1.276,-1.373,0.000,0.000,0.698,-0.565,0.267,-1.000,0.142,-0.144,1.315,0.659,0.000,1.269,-1.130,0.471,0.590,0.196,-1.000,0.510,0.000,0.000,-0.809,-0.147
1.454,1.397,-0.453,-1.032,0.000,0.000,0.418,-0.601,0.903,-1.000,0.142,-0.619,0.329,0.757,0.000,0.744,-0.656,0.610,0.682,1.375,-1.000,1.801,0.000,0.000,-1.584,-0.612
1.454,1.411,0.507,-1.032,0.000,0.000,0.458,0.210,0.595,-1.000,0.142,-0.608,1.033,0.990,0.000,1.156,-1.022,0.193,0.623,0.903,-1.000,-0.136,0.000,0.000,-0.920,-1.168
1.454,1.426,-0.499,1.016,0.000,0.000,1.938,0.598,1.158,-1.000,0.142,-0.924,1.174,1.014,0.000,0.295,-0.764,1.166,0.975,0.903,-1.000,1.801,0.000,0.000,-0.975,-1.811
1.454,1.440,0.416,-1.032,0.000,0.000,1.178,-0.089,0.994,-1.000,0.142,-1.285,0.329,1.012,0.000,0.183,-0.601,1.027,1.049,0.935,-1.000,-0.136,0.000,0.000,-1.695,-1.874
1.454,1.455,-1.733,-0.008,0.000,0.000,1.578,0.530,1.507,-1.000,0.142,-0.280,0.047,0.733,0.000,0.220,-0.167,0.054,0.443,0.335,-1.000,1.155,0.000,0.000,-0.201,-0.492
1.454,1.469,0.370,1.016,0.000,0.000,1.318,0.763,0.903,-1.000,0.142,-1.432,1.033,1.433,0.000,0.744,-0.628,0.749,0.952,0.695,-1.000,1.155,0.000,0.000,-0.477,-1.159
1.454,1.484,-0.225,1.016,0.000,0.000,0.578,1.816,1.016,-1.000,0.142,-1.828,0.470,1.010,0.000,1.681,-0.710,0.471,1.008,1.033,-1.000,0.510,0.000,0.000,-0.145,-0.199
1.454,1.498,-0.316,-0.008,0.000,0.000,0.438,0.045,0.948,-1.000,0.142,-1.681,1.033,0.986,0.000,0.857,-1.117,0.332,0.992,0.967,-1.000,1.801,0.000,0.000,-0.699,-0.991
1.454,1.513,-0.225,-1.032,0.000,0.000,1.078,0.799,1.626,-1.000,0.142,-1.376,0.892,1.063,0.000,1.119,-1.157,0.610,1.148,-0.668,-1.000,-0.136,0.000,0.000,-0.643,-0.900
1.454,1.527,0.918,-1.032,0.000,0.000,-1.042,0.406,1.531,-1.000,0.142,-1.670,0.470,0.905,0.000,1.269,-1.089,1.027,1.000,1.607,-1.000,1.801,0.000,0.000,-1.529,-0.607
1.454,1.542,1.056,-0.690,0.000,0.000,1.098,1.525,0.823,-1.000,0.142,-0.777,0.470,1.221,0.000,1.007,-1.022,0.749,1.062,0.967,-1.000,1.155,0.000,0.000,-0.422,-0.775
1.454,1.556,-1.962,-0.690,0.000,0.000,0.018,1.453,0.480,-1.000,0.142,-0.641,0.752,1.384,0.000,0.595,-0.479,0.193,1.055,0.196,-1.000,1.801,0.000,0.000,-1.750,-1.442
1.454,1.571,0.187,1.357,0.000,0.000,1.018,2.348,1.233,-1.000,0.142,-1.093,-0.094,1.246,0.000,0.969,-0.900,0.332,1.122,1.159,-1.000,0.510,0.000,0.000,-1.695,-1.584
1.454,1.585,0.141,1.357,0.000,0.000,1.478,1.880,0.102,-1.000,0.142,-0.449,-0.657,1.432,0.000,0.595,-1.320,0.610,1.149,0.609,-1.000,1.801,0.000,0.000,-0.311,-0.273
1.454,1.600,1.421,-1.032,0.000,0.000,0.878,0.905,0.743,-1.000,0.142,-1.365,0.329,1.569,0.000,0.857,-1.469,0.332,1.564,2.127,-1.000,-0.136,0.000,0.000,-1.473,-1.594
1.454,1.614,0.553,1.357,0.000,0.000,0.238,0.106,1.371,-1.000,0.142,-0.958,0.892,1.348,0.000,1.456,-1.564,1.722,1.383,2.049,-1.000,1.155,0.000,0.000,-0.865,-1.120
1.454,1.629,-0.453,1.016,0.000,0.000,1.218,0.973,1.094,-1.000,0.142,-1.172,0.047,1.210,0.000,0.370,-1.184,0.610,1.259,0.871,-1.000,0.510,0.000,0.000,-0.699,-1.090
1.454,1.643,-0.727,0.333,0.000,0.000,1.298,1.838,1.711,-1.000,0.142,-0.924,0.752,2.011,0.000,1.194,-0.737,0.193,1.747,-0.023,-1.000,0.510,0.000,0.000,-1.363,-0.566
1.454,1.658,-1.916,-1.714,0.000,0.000,0.838,2.526,1.728,-1.000,0.142,-1.568,0.892,1.579,0.000,1.531,-1.076,0.610,1.479,1.212,-1.000,1.801,0.000,0.000,-1.639,-1.104
1.454,1.672,0.324,-1.373,0.000,0.000,1.398,1.081,1.147,-1.000,0.142,-1.026,0.470,1.610,0.000,1.344,-0.791,1.027,1.588,1.308,-1.000,1.155,0.000,0.000,-1.307,-1.943
1.454,1.687,0.233,-1.032,0.000,0.000,0.758,0.476,1.994,-1.000,0.142,-1.444,0.470,1.684,0.000,1.119,-0.561,-0.225,1.459,1.561,-1.000,0.510,0.000,0.000,-1.971,-0.791
1.454,1.701,2.427,0.333,0.000,0.000,0.838,1.079,0.844,-1.000,0.142,-1.003,0.611,1.573,0.000,1.081,-0.615,1.027,1.415,2.073,-1.000,1.155,0.000,0.000,-1.197,-0.516
1.454,1.716,2.244,-0.690,0.000,0.000,1.218,0.363,1.406,-1.000,0.142,-1.195,0.329,1.891,0.000,0.894,-1.578,0.749,1.411,1.004,-1.000,1.801,0.000,0.000,-1.861,-1.486
1.454,1.730,-0.636,0.333,0.000,0.000,1.358,1.676,1.871,-1.000,0.142,-1.308,1.033,1.747,0.000,1.681,-1.103,0.054,1.826,0.703,-1.000,1.801,0.000,0.000,-1.141,-0.557
1.454,1.745,-0.270,0.674,0.000,0.000,0.218,1.789,1.622,-1.000,0.142,-1.059,0.188,2.164,0.000,1.493,-1.632,0.054,1.931,0.839,-1.000,1.155,0.000,0.000,-1.971,-1.070
1.454,1.759,0.918,-1.032,0.000,0.000,0.598,1.963,0.573,-1.000,0.142,-1.014,0.752,1.838,0.000,1.381,-0.533,0.749,1.718,1.380,-1.000,0.510,0.000,0.000,-1.418,-0.230
1.454,1.774,0.507,0.674,0.000,0.000,0.198,0.712,2.386,-1.000,0.142,-1.071,-0.375,2.049,0.000,0.707,-1.049,0.610,1.840,2.025,-1.000,1.801,0.000,0.000,-1.363,-1.483
1.454,1.789,-0.956,0.333,0.000,0.000,1.778,1.148,-0.097,-1.000,0.142,-0.890,0.470,2.241,0.000,1.493,-1.361,1.166,1.951,0.809,-1.000,1.155,0.000,0.000,-1.086,-1.898
1.454,1.803,-2.648,-0.008,0.000,0.000,0.858,1.759,1.723,-1.000,0.142,-0.235,1.033,2.049,0.000,1.943,-1.849,0.332,2.214,1.724,-1.000,1.155,0.000,0.000,-2.137,-0.614
1.454,1.818,-1.733,0.333,0.000,0.000,1.278,1.180,2.255,-1.000,0.142,-1.263,0.188,2.021,0.000,1.718,-0.642,-0.364,2.278,1.980,-1.000,0.510,0.000,0.000,-1.363,-0.916
1.454,1.832,-0.133,-0.349,0.000,0.000,0.618,1.237,1.913,-1.000,0.142,-1.319,0.892,2.029,0.000,2.130,-1.388,1.027,2.149,1.057,-1.000,2.447,0.000,0.000,-1.031,-1.179
1.454,1.847,-0.545,-1.032,0.000,0.000,1.578,2.074,1.917,-1.000,0.142,-1.963,0.752,2.368,0.000,1.943,-1.455,0.888,2.139,1.036,-1.000,1.801,0.000,0.000,-1.141,-0.710
1.454,1.861,-0.270,-0.008,0.000,0.000,2.998,2.498,1.675,-1.000,0.142,-0.969,1.315,2.139,0.000,2.242,-1.754,0.332,2.550,0.441,-1.000,0.510,0.000,0.000,-1.141,-1.255
1.454,1.876,-0.179,1.357,0.000,0.000,0.818,2.320,1.317,-1.000,0.142,-1.093,1.315,2.521,0.000,1.044,-1.239,1.027,2.376,1.593,-1.000,1.155,0.000,0.000,-0.311,-1.184
1.454,1.890,-1.596,0.674,0.000,0.000,1.578,1.745,1.617,-1.000,0.142,-1.263,1.315,2.515,0.000,1.830,-1.374,0.471,2.387,1.812,-1.000,1.155,0.000,0.000,-1.252,-1.797
1.454,1.905,-0.087,-0.349,0.000,0.000,2.378,1.838,1.812,-1.000,0.142,-1.658,0.611,2.337,0.000,1.943,-1.496,0.193,2.422,1.871,-1.000,1.801,0.000,0.000,-2.026,-0.962
1.454,1.919,-0.819,0.674,0.000,0.000,1.418,1.218,1.348,-1.000,0.142,-0.822,0.752,2.615,0.000,1.493,-0.628,0.471,2.587,1.623,-1.000,1.155,0.000,0.000,-1.639,-1.505
1.454,1.934,-1.642,-1.032,0.000,0.000,1.718,2.399,1.055,-1.000,0.142,-0.551,0.188,2.750,0.000,2.092,-1.727,1.583,2.921,1.332,-1.000,1.155,0.000,0.000,-2.524,-0.505
1.454,1.948,-0.545,-0.349,0.000,0.000,0.458,1.737,2.347,-1.000,0.142,-2.325,0.752,2.866,0.000,1.156,-1.306,0.610,2.622,1.764,-1.000,1.155,0.000,0.000,-0.865,-1.008
1.454,1.963,1.238,-0.008,0.000,0.000,2.578,1.311,1.623,-1.000,0.142,-1.274,0.188,2.615,0.000,1.793,-2.039,1.305,2.804,1.623,-1.000,1.155,0.000,0.000,-1.750,-1.085
1.454,1.977,-0.682,0.674,0.000,0.000,0.478,1.381,2.475,-1.000,0.142,-0.969,1.033,3.451,0.000,1.269,-1.632,0.332,2.713,1.393,-1.000,1.155,0.000,0.000,-1.141,-1.621
1.454,1.992,-1.459,-0.008,0.000,0.000,1.078,2.596,2.402,-1.000,0.142,-2.969,0.752,3.057,0.000,1.344,-1.794,1.583,2.707,1.751,-1.000,1.155,0.000,0.000,-2.469,-1.259
1.454,2.006,0.187,-1.373,0.000,0.000,1.738,1.417,2.509,-1.000,0.142,-1.319,1.456,3.336,0.000,2.392,-1.442,0.749,2.896,2.340,-1.000,0.510,0.000,0.000,-1.639,-2.109
1.454,2.021,-1.230,-0.690,0.000,0.000,1.218,2.581,1.207,-1.000,0.142,-0.630,0.611,3.203,0.000,1.905,-1.822,0.332,3.317,2.113,-1.000,2.447,0.000,0.000,-0.920,-1.603
1.454,2.035,1.056,-1.373,0.000,0.000,2.718,1.684,1.282,-1.000,0.142,-1.579,0.470,3.379,0.000,1.755,-1.401,0.888,2.916,2.551,-1.000,2.447,0.000,0.000,-1.805,-1.771
1.454,2.050,0.416,-0.008,0.000,0.000,1.598,1.707,1.780,-1.000,0.142,-1.862,0.752,3.198,0.000,1.643,-2.188,1.583,3.118,2.487,-1.000,2.447,0.000,0.000,-3.188,-1.954
1.454,2.064,0.187,-1.714,0.000,0.000,1.578,0.316,2.248,-1.000,0.142,-1.692,1.456,3.370,0.000,1.718,-2.120,1.583,3.165,2.183,-1.000,2.447,0.000,0.000,-2.303,-0.905
1.454,2.079,0.141,1.357,0.000,0.000,2.198,1.283,2.061,-1.000,0.142,-1.715,1.315,3.634,0.000,1.943,-1.930,0.749,3.098,2.103,-1.000,1.801,0.000,0.000,-1.695,-2.756
1.454,2.093,-0.636,-1.032,0.000,0.000,2.118,2.405,3.009,-1.000,0.142,-1.489,0.329,3.374,0.000,2.317,-1.903,0.610,3.592,2.670,-1.000,1.801,0.000,0.000,-1.141,-3.052
1.454,2.108,0.187,-0.349,0.000,0.000,1.838,1.862,2.591,-1.000,0.142,-1.816,0.892,3.606,0.000,1.793,-1.469,0.888,3.492,2.340,-1.000,1.155,0.000,0.000,-1.971,-1.581
1.454,2.122,0.278,1.016,0.000,0.000,1.138,1.973,2.388,-1.000,0.142,-1.466,0.892,3.699,0.000,1.643,-2.418,0.749,3.386,1.935,-1.000,2.447,0.000,0.000,-2.192,-2.691
1.454,2.137,0.736,1.357,0.000,0.000,2.298,1.631,2.175,-1.000,0.142,-1.455,1.315,3.890,0.000,1.980,-2.499,1.027,3.593,2.748,-1.000,1.801,0.000,0.000,-2.856,-1.771
1.454,2.151,-1.642,-0.690,0.000,0.000,1.238,2.206,2.465,-1.000,0.142,-2.314,1.738,3.770,0.000,2.916,-1.889,1.722,3.834,1.433,-1.000,1.801,0.000,0.000,-3.354,-1.274
1.454,2.166,1.376,1.357,0.000,0.000,2.778,1.658,1.813,-1.000,0.142,-2.370,0.752,3.995,0.000,2.691,-2.269,1.305,3.889,2.436,-1.000,1.801,0.000,0.000,-2.856,-2.804
1.488,-1.565,0.324,-1.032,0.000,0.000,-1.462,-1.462,-2.395,-1.000,-7.058,1.856,-2.489,0.405,0.000,-1.277,1.799,-2.310,0.531,-1.433,-1.000,-0.136,0.000,0.000,0.906,1.465
1.488,-1.551,-0.316,1.016,0.000,0.000,-0.782,-0.818,-1.814,-1.000,-7.058,0.997,-1.221,0.050,0.000,-1.165,1.066,-0.642,0.424,-1.174,-1.000,-0.782,0.000,0.000,0.574,0.742
1.488,-1.536,-0.545,-0.690,0.000,0.000,0.038,-1.101,-1.644,-1.000,-7.058,1.528,-1.221,0.183,0.000,-2.588,1.731,-1.059,0.264,-1.086,-1.000,0.510,0.000,0.000,0.463,1.022
1.488,-1.522,-0.865,0.674,0.000,0.000,-1.162,-1.506,-1.788,-1.000,0.142,1.505,-0.657,0.150,0.000,-2.064,2.151,-1.893,0.227,-1.142,-1.000,-0.136,0.000,0.000,1.459,0.260
1.488,-1.507,0.004,1.357,0.000,0.000,-1.682,-0.563,-1.281,-1.000,0.142,1.449,-1.080,0.230,0.000,-1.839,1.487,-1.337,0.059,-1.041,-1.000,-0.782,0.000,0.000,1.017,0.428
1.488,-1.493,0.004,-0.349,0.000,0.000,-1.442,-0.844,-1.894,-1.000,0.142,1.618,-2.489,-0.146,0.000,-1.277,1.636,-2.032,0.528,-0.761,-1.000,-0.782,0.000,0.000,1.293,1.140
1.488,-1.478,-1.002,-0.349,0.000,0.000,-1.002,-2.139,-1.087,-1.000,-7.058,1.878,-1.643,0.360,0.000,-1.689,1.351,-1.893,0.568,-1.030,-1.000,-0.782,0.000,0.000,0.906,1.800
1.488,-1.464,0.095,0.674,0.000,0.000,-1.262,-1.059,-1.833,-1.000,-7.058,1.234,-0.657,0.298,0.000,-0.978,1.148,-1.615,0.618,-1.009,-1.000,-2.073,0.000,0.000,0.685,0.338
1.488,-1.449,-0.453,-0.008,0.000,0.000,-0.762,-0.180,-0.634,-1.000,0.142,1.776,-1.502,0.472,0.000,-1.390,1.677,-2.310,0.387,-0.964,-1.000,-1.427,0.000,0.000,0.961,2.470
1.488,-1.435,1.833,-1.373,0.000,0.000,-1.422,-1.578,-1.779,-1.000,0.142,1.437,-2.066,0.640,0.000,-1.839,1.229,-1.893,0.360,-1.732,-1.000,-0.782,0.000,0.000,1.404,1.342
1.488,-1.420,-1.779,1.357,0.000,0.000,-1.022,-1.689,-1.893,-1.000,0.142,0.974,-1.362,0.012,0.000,-1.539,1.622,-1.615,0.569,-1.510,-1.000,-1.427,0.000,0.000,2.068,1.257
1.488,-1.405,-0.270,0.674,0.000,0.000,0.178,-1.535,-1.553,-1.000,0.142,0.986,-1.502,0.189,0.000,-1.689,1.270,-1.337,0.292,-0.412,-1.000,-0.136,0.000,0.000,-0.588,1.050
1.488,-1.391,0.278,1.016,0.000,0.000,-1.442,-1.857,-1.308,-1.000,0.142,1.494,-1.362,0.373,0.000,-1.203,0.565,-2.032,0.327,-1.625,-1.000,-0.782,0.000,0.000,1.514,1.313
1.488,-1.376,-0.773,-1.032,0.000,0.000,-1.582,-1.245,-1.681,-1.000,0.142,1.731,-2.629,0.419,0.000,-1.839,2.165,-1.893,0.405,-2.414,-1.000,-1.427,0.000,0.000,1.736,1.336
1.488,-1.362,-0.865,0.674,0.000,0.000,-2.762,-0.689,-1.686,-1.000,0.142,1.336,-1.643,0.213,0.000,-1.352,1.582,-1.893,0.534,-1.073,-1.000,-0.782,0.000,0.000,1.680,1.790
1.488,-1.347,0.644,1.016,0.000,0.000,-0.722,0.396,-0.908,-1.000,0.142,1.539,-0.798,0.164,0.000,-1.764,0.727,-1.476,0.507,-1.764,-1.000,-2.073,0.000,0.000,1.127,0.069
1.488,-1.333,1.056,-1.032,0.000,0.000,-1.202,-1.619,-1.307,-1.000,0.142,0.873,-1.362,0.196,0.000,-1.764,1.351,-1.754,0.532,-0.876,-1.000,-1.427,0.000,0.000,1.625,0.542
1.488,-1.318,2.473,-1.373,0.000,0.000,-1.222,-2.047,-1.004,-1.000,0.142,2.014,-1.362,0.114,0.000,-1.727,2.002,-1.893,0.197,-0.105,-1.000,-2.073,0.000,0.000,1.238,1.848
1.488,-1.304,1.696,-0.690,0.000,0.000,-1.362,-0.374,-2.273,-1.000,0.142,1.494,-1.502,-0.087,0.000,-1.614,2.002,-1.615,0.352,-0.700,-1.000,-0.782,0.000,0.000,0.408,1.357
1.488,-1.289,1.284,0.674,0.000,0.000,-0.462,-1.178,-1.510,-1.000,0.142,1.053,-0.939,0.023,0.000,-1.315,1.568,-1.615,0.327,-0.681,-1.000,-1.427,0.000,0.000,1.957,0.710
1.488,-1.275,0.187,0.674,0.000,0.000,-1.122,0.466,-1.845,-1.000,0.142,1.630,-0.939,-0.030,0.000,-1.240,0.741,-1.893,0.228,-2.428,-1.000,-1.427,0.000,0.000,1.348,1.692
1.488,-1.260,2.290,-0.349,0.000,0.000,-1.682,-1.362,-1.903,-1.000,-7.058,1.336,-1.502,0.177,0.000,-1.652,1.921,-1.337,0.505,-1.772,-1.000,-0.782,0.000,0.000,1.183,1.439
1.488,-1.246,-0.956,0.333,0.000,0.000,-1.762,-2.525,-1.311,-1.000,0.142,1.392,-2.348,0.219,0.000,-0.940,0.863,-1.754,0.556,-0.846,-1.000,-1.427,0.000,0.000,0.740,0.823
1.488,-1.231,1.604,0.674,0.000,0.000,-1.402,-0.783,-1.180,-1.000,0.142,2.183,-1.784,0.271,0.000,-1.090,1.405,-1.337,0.188,-1.838,-1.000,-1.427,0.000,0.000,1.348,1.084
1.488,-1.217,-2.190,1.357,0.000,0.000,-0.562,-1.131,-1.248,-1.000,0.142,1.370,-2.066,-0.067,0.000,-1.652,1.365,-1.337,0.315,-1.468,-1.000,-0.782,0.000,0.000,1.293,1.471
1.488,-1.202,-1.962,-1.032,0.000,0.000,-0.902,-0.659,-1.367,-1.000,0.142,0.974,-1.221,0.426,0.000,-0.978,1.527,-1.059,0.315,0.137,-1.000,-0.782,0.000,0.000,1.514,1.358
1.488,-1.188,0.873,1.016,0.000,0.000,-0.742,-1.356,-1.658,-1.000,0.142,1.189,-0.516,-0.178,0.000,-1.802,0.931,-0.642,0.231,-1.318,-1.000,-2.073,0.000,0.000,1.404,0.886
1.488,-1.173,-0.225,-0.349,0.000,0.000,-0.622,-0.894,-1.908,-1.000,0.142,1.268,-1.080,0.482,0.000,-0.940,1.148,-0.781,0.515,-1.233,-1.000,-0.782,0.000,0.000,1.183,1.391
1.488,-1.159,-0.316,-0.008,0.000,0.000,-1.182,-1.119,-1.209,-1.000,0.142,1.720,-2.207,0.658,0.000,-1.240,1.283,-1.059,0.304,-1.238,-1.000,-0.782,0.000,0.000,1.127,1.522
1.488,-1.144,1.559,-1.373,0.000,0.000,-1.662,-0.796,-1.609,-1.000,0.142,1.325,-1.362,0.065,0.000,-0.753,0.700,-1.615,0.357,-0.510,-1.000,-1.427,0.000,0.000,1.404,0.846
1.488,-1.130,-0.819,1.016,0.000,0.000,-0.762,-0.001,-1.014,-1.000,0.142,1.302,-1.362,0.083,0.000,-1.203,1.026,-2.171,0.619,-1.804,-1.000,-2.073,0.000,0.000,0.906,0.761
1.488,-1.115,-1.779,0.333,0.000,0.000,-1.922,-1.346,-0.692,-1.000,0.142,1.325,-2.066,0.006,0.000,-1.352,1.338,-1.198,0.044,-0.295,-1.000,-2.073,0.000,0.000,0.519,0.894
1.488,-1.101,0.736,-1.373,0.000,0.000,-2.262,0.017,-1.094,-1.000,-7.058,0.827,-0.939,0.132,0.000,-1.577,0.402,-1.337,0.535,-1.068,-1.000,-0.136,0.000,0.000,1.625,1.449
1.488,-1.086,-0.682,-0.008,0.000,0.000,-1.522,-0.248,-0.679,-1.000,0.142,1.483,-1.080,0.319,0.000,-0.828,1.568,-0.920,0.465,-1.684,-1.000,-1.427,0.000,0.000,0.851,0.490
1.488,-1.072,0.690,1.698,0.000,0.000,-0.562,-0.945,-0.804,-1.000,0.142,1.923,-1.080,0.101,0.000,-1.539,0.809,-1.754,0.153,-0.913,-1.000,-0.782,0.000,0.000,1.293,1.315
1.488,-1.057,-1.413,-1.373,0.000,0.000,-1.282,-0.080,-1.106,-1.000,0.142,1.776,-0.657,0.142,0.000,-1.128,1.121,-1.337,0.170,-1.489,-1.000,-0.782,0.000,0.000,0.685,1.303
1.488,-1.043,-1.139,0.674,0.000,0.000,-1.442,-1.181,-0.734,-1.000,0.142,1.381,-0.939,0.187,0.000,-1.090,1.053,-1.893,0.387,-0.609,-1.000,-1.427,0.000,0.000,0.685,0.478
1.488,-1.028,0.324,-1.714,0.000,0.000,-1.862,-0.230,-1.757,-1.000,0.142,1.991,-1.362,0.057,0.000,-0.978,0.782,-0.503,0.418,-1.644,-1.000,-1.427,0.000,0.000,1.293,1.598
1.488,-1.013,-1.139,-1.373,0.000,0.000,-1.462,-1.446,-1.230,-1.000,-7.058,0.827,-1.080,0.121,0.000,-1.876,1.717,-1.893,0.384,-1.526,-1.000,-1.427,0.000,0.000,1.736,2.522
1.488,-0.999,1.101,-0.690,0.000,0.000,-0.202,-1.762,-1.245,-1.000,0.142,0.669,-1.643,0.008,0.000,-1.352,1.216,-1.059,0.167,-1.076,-1.000,-0.136,0.000,0.000,1.348,2.351
1.488,-0.984,0.918,-1.032,0.000,0.000,-2.182,-0.824,-0.516,-1.000,0.142,0.737,-1.502,-0.180,0.000,-0.304,1.460,-1.476,0.460,-1.652,-1.000,-1.427,0.000,0.000,1.183,0.580
1.488,-0.970,-0.727,-0.349,0.000,0.000,-0.702,-0.045,-1.216,-1.000,0.142,0.692,-1.221,0.306,0.000,-1.465,1.894,-1.198,0.157,-2.470,-1.000,-0.782,0.000,0.000,0.408,1.255
1.488,-0.955,-0.316,-1.373,0.000,0.000,-1.302,-1.010,-0.999,-1.000,0.142,1.630,-1.362,0.061,0.000,-0.678,2.192,-1.337,0.332,-0.718,-1.000,-1.427,0.000,0.000,0.795,2.116
1.488,-0.941,-0.225,-1.373,0.000,0.000,-1.442,-0.462,-1.270,-1.000,0.142,0.296,-1.502,-0.004,0.000,-1.614,1.826,-0.503,0.664,-1.774,-1.000,-1.427,0.000,0.000,1.183,1.042
1.488,-0.926,0.644,1.016,0.000,0.000,-0.762,-1.087,-1.178,-1.000,0.142,1.596,-1.502,0.318,0.000,-1.539,1.758,-1.337,0.340,-0.998,-1.000,-0.782,0.000,0.000,0.961,1.186
1.488,-0.912,-0.590,0.333,0.000,0.000,-1.322,-2.056,-1.051,-1.000,0.142,1.788,-1.080,0.143,0.000,-1.465,1.446,-1.476,0.264,-1.145,-1.000,-1.427,0.000,0.000,1.183,0.837
1.488,-0.897,-0.910,-1.032,0.000,0.000,-0.562,-2.116,-1.019,-1.000,-7.058,1.178,-2.348,-0.023,0.000,-1.165,1.582,-1.198,0.526,-1.382,-1.000,-1.427,0.000,0.000,0.574,0.936
1.488,-0.883,0.278,0.674,0.000,0.000,-0.922,-1.136,-0.453,-1.000,0.142,1.517,-2.066,0.362,0.000,-0.978,0.849,-0.920,0.324,-0.996,-1.000,-1.427,0.000,0.000,0.297,1.352
1.488,-0.868,1.284,-0.690,0.000,0.000,-1.402,-0.602,-1.215,-1.000,-7.058,1.223,-1.784,-0.183,0.000,-0.791,0.863,-1.337,0.168,-0.694,-1.000,0.510,0.000,0.000,0.187,-0.004
1.488,-0.854,0.187,-1.714,0.000,0.000,-1.122,0.438,-1.897,-1.000,0.142,0.714,-1.362,-0.193,0.000,-0.753,1.500,-0.920,0.479,-1.678,-1.000,-0.782,0.000,0.000,0.961,1.081
1.488,-0.839,1.010,-1.373,0.000,0.000,-0.902,-0.426,-1.284,-1.000,-7.058,1.980,-2.066,0.134,0.000,-2.139,1.378,-1.059,0.242,-0.566,-1.000,-2.073,0.000,0.000,0.740,2.119
1.488,-0.825,-1.642,-0.690,0.000,0.000,-0.562,-0.374,-0.856,-1.000,0.142,0.827,-1.502,0.177,0.000,-0.866,1.541,-1.893,0.371,-1.692,-1.000,-0.782,0.000,0.000,1.348,1.397
1.488,-0.810,1.696,-1.032,0.000,0.000,-1.022,-0.384,-1.188,-1.000,0.142,1.313,-0.939,0.103,0.000,-1.165,1.365,-0.781,0.608,-1.220,-1.000,-0.136,0.000,0.000,0.961,0.787
1.488,-0.796,-2.008,1.016,0.000,0.000,-2.442,-0.547,-1.085,-1.000,0.142,1.155,-1.221,-0.077,0.000,-1.539,1.066,-0.781,0.546,-0.446,-1.000,-1.427,0.000,0.000,0.851,1.635
1.488,-0.781,0.553,-1.714,0.000,0.000,-1.702,-0.226,-1.709,-1.000,0.142,1.325,-1.221,-0.102,0.000,-1.203,0.877,-1.337,0.042,-1.436,-1.000,-1.427,0.000,0.000,0.740,0.845
1.488,-0.767,0.918,0.333,0.000,0.000,-0.702,-1.840,-1.095,-1.000,0.142,0.895,-1.362,0.157,0.000,-1.577,1.514,-1.476,0.331,-1.340,-1.000,-2.073,0.000,0.000,2.123,0.915
1.488,-0.752,0.781,1.016,0.000,0.000,-1.542,-1.860,-1.370,-1.000,0.142,1.460,-1.362,0.267,0.000,-1.764,0.877,-2.032,0.254,-1.924,-1.000,-1.427,0.000,0.000,1.072,0.987
1.488,-0.738,-0.453,1.016,0.000,0.000,-1.122,-0.234,-2.638,-1.000,0.142,1.144,-1.925,0.109,0.000,-1.502,0.972,-1.059,0.343,-0.737,-1.000,-2.073,0.000,0.000,1.017,2.250
